title,link,description,bloggername,bloggerlink,postdate
"<b>비트코인</b> 시세 파죽지세, 4000만원 위협, 현재 차트 분석 및... ",https://blog.naver.com/scallion001?Redirect=Log&logNo=222195272833,<b>비트코인</b> 가격이 펌핑되다보니 알트코인들이 다같이 오르고 있다. <b>비트코인</b>이 오르다 분봉상 조정이 나오면 그 시간에 알트코인들이 치솟는 현상이 반복되고 있다. 나같은 경우는 알트코인이 치솟을 때 돌파... ,X-Blog,https://blog.naver.com/scallion001,20210103
암호화폐 관련주 <b>비트코인</b> 사상 최고치 경신 소식에 관심 고조,https://blog.naver.com/johnkth?Redirect=Log&logNo=222194883727,코인데스크에 따르면 한국시간 이날 오전 11시33분 <b>비트코인</b> 가격은 개당 3만2681.16달러로 하루 전보다 11% 상승했습니다 <b>비트코인</b>은 이날 오전 4시44분 3만3000선 초반대로 올라서 최고치를 기록한 뒤... ,현명한 투자자의 바른 길잡이,https://blog.naver.com/johnkth,20210103
"대체자산 투자 - <b>비트코인</b>, 금....",https://blog.naver.com/danieldwyoo?Redirect=Log&logNo=222195023213,"미국 M1 증가율 3주 연속 60% 대를 이어가고....가상화폐, <b>비트코인</b>가격은 3만4천달러를 돌파하고 있다.... 아직 가상화폐 관련 미국 상장 ETF가 없기 때문에, 상장되기 전까지 <b>비트코인</b>가... ",유동원의 성공투자: 글로벌자산배분/투자전략,https://blog.naver.com/danieldwyoo,20210103
"[2021-01-03] (고위험) <b>비트코인</b> 3500 돌파, [조정] 시그널... ",https://blog.naver.com/sosotaerang?Redirect=Log&logNo=222194712047,https://blog.naver.com/sosotaerang/222186989917 요즘 <b>비트코인</b>이 가파른 상승을 보여주고 있습니다. 하... 또 하나 <b>비트코인</b>이 먼저 도달할 것인가? (사전 징후) 이전까지는 그랬다고 앞으로 그럴 리는 없지만... ,자연은 어떻게 움직이는가?,https://blog.naver.com/sosotaerang,20210103
업비트 <b>비트코인</b> 사는 방법(신분증만 있으면 10분이면 끝),https://blog.naver.com/9807dhyuo?Redirect=Log&logNo=222194819136,"유사어로 &quot;그 때라도 살 껄 그랬어ㅠㅠ&quot; <b>비트코인</b>은 0.5 코인, 0.00013코인 이렇게도 매수 가능합니다. 1. 업비트 어플 다운 받기 업비트 어플을 다운받아서 시키는대로 쭉쭉 동의하면서 가입을 하다보면 케이뱅크... ",한 달에 천만원 버는 월천 프로젝트,https://blog.naver.com/9807dhyuo,20210103
앱테크로 주식계좌 소액 투자 프로젝트 24 (<b>비트코인</b> 하는법... ,https://blog.naver.com/qlalfka?Redirect=Log&logNo=222195244928,"모두들 새해복 많이 받으시고, 새해엔 모두들 좋은 일들만 가득하시길 바래요. 화이팅! #재테크 #코인투자 #<b>비트코인</b> #<b>비트코인</b>하는법 #앱테크 #결산 #2021년 #2020년 #개인프로젝트",무지개빛 Living & Beauty,https://blog.naver.com/qlalfka,20210103
<b>비트코인</b>,https://blog.naver.com/yg99k?Redirect=Log&logNo=222196915572,기반 코인들과 다르게 결제나 거래 관련 시스템 즉 화폐로서의 기능에 집중되어 있다. <b>비트코인</b>의... 안전한 보관 방법 거래소에서 구입한 비트 모인을 Electrum 등으로 생성한 자신의 컴퓨터의... ,버들무지개,https://blog.naver.com/yg99k,20210105
2021년 1월 20일 바이든 취임일! 뉴욕증시와 <b>비트 코인</b> 전망은?,https://blog.naver.com/coolsani?Redirect=Log&logNo=222188971323,"2021년 1월 20일 미국 바이든 취임일, 바이든 시대뉴욕증시와 <b>비트코인</b> 모두 약세? 바이든 정부 출범이 <b>비트코인</b> 악재 이유 내년부터 미국 금융당국으로부터 <b>비트코인</b> 규제받을 가능성 높다는 경고... ",땅머슴의 돈 되는 토지투자!,https://blog.naver.com/coolsani,20201229
<b>비트코인</b> 2만 달러 돌파! 투자해도 되나요?,https://blog.naver.com/jinomino?Redirect=Log&logNo=222187425334,"그런데 <b>비트코인</b>이 나타났다. 에이..그건 실물이 아니잖아. 장난해?! 그런디 어느 순간 보니 이 놈이 금... 물론 아직도 난 <b>비트코인</b>에 신뢰가 가지않지만, 신뢰와 투자는 꼭 매치가 될 필요없다는게 부동산을... ",세상은 내가 아는 만큼만 보인다.,https://blog.naver.com/jinomino,20201227
<b>비트코인</b> 도미넌스는 잘 모르지만 부자는 되 고팍스?,https://blog.naver.com/hikais?Redirect=Log&logNo=222187485606,"미국 페이팔 이용자는 페이팔에서 <b>비트코인</b>·이더리움·라이트코인 등을 거래하거나, 2600만 개에 달하는 페이팔 가맹점에서 가상자산으로 결제할 수 있게 됐다. 페이팔은 내년 초 글로벌 시장으로... ",내가 잠잘때도 굴러가는 블로그,https://blog.naver.com/hikais,20201228
"큰 돈 못번다 (마젤란펀드, 우량주식, 그리고 <b>비트코인</b> 3000만원)",https://blog.naver.com/ssyong98?Redirect=Log&logNo=222186879133,"<b>비트코인</b>이 연일 사상최고가를 경신하고 있습니다. 블로그 포스팅을 위해 <b>비트코인</b> 가격을 확인하던 중에, 운좋게 3,000만원 돌파 시점을 포착할 수 있었습니다. 저는 오래전부터 강의 할 때마다 자산의... ",기분 좋은 날,https://blog.naver.com/ssyong98,20201227
<b>비트코인</b> 선물 마진 거래소 비교 (비트맥스/바이빗/바이낸스),https://blog.naver.com/niolpa?Redirect=Log&logNo=222194324694,"비트멕스가 <b>비트코인</b>을 입금하여 그 <b>비트코인</b>을 중심으로 공매수, 공매도를 하다보니 모든 게 현금... 코인마켓캡 기준으로 보면 현재 현물과 선물 모두 거래량이 1위 입니다. 국내거래소가 아니란 점만 뺀다면... ",하몽 자몽의 투자 이야기,https://blog.naver.com/niolpa,20210103
<b>비트코인</b>의 역대급 상승으로 또 다시 시작되는 채굴과... ,https://blog.naver.com/am4410?Redirect=Log&logNo=222187660551,알트코인은 <b>비트코인</b>만큼 시세가 나오지 못함)또 다시 품절 사태가 나나타고 있습니다. 1. RTX 3060Ti: 이제 못산다고 보시면 됩니다. 3060Ti는 현재 세상에서 채굴 효율이 가장 좋은 그래픽카드입니다.... ,MITB S3,https://blog.naver.com/am4410,20201228
<b>비트코인</b> 다음세대는?! 극초기 무료 핸드폰채굴 2종... ,https://blog.naver.com/sinsils?Redirect=Log&logNo=222196534428,"많은 코인을 모으는 것이 관건이랍니다 2009년에 하루에 50개씩 <b>비트코인</b> 채굴이 가능했는데요, 현재 1<b>비트코인</b>이 4천만원을 바라보고 있다는 점을 감안한다면 극초기부터 열심히 <b>비트코인</b> 채굴을... ","To Two Travelers : 소소한 일상, 그리고 여행",https://blog.naver.com/sinsils,20210105
"터키 시민권(국적) 취득, <b>비트코인</b>으로도 가능하다!",https://blog.naver.com/aeston?Redirect=Log&logNo=222180571509,"<b>비트코인</b>은 우리가 실물로 주고받는 지폐나 동전과 같은 현물 화폐가 아닌, 디지털 환경에서 주고받는 암호로 만드는 기술이 적용된 가상 화폐로서 암호 화폐의 한 종류입니다. 사실 이러한 <b>비트코인</b>에... ",성공이민 MCC,https://blog.naver.com/aeston,20201221
<b>비트코인</b> 가치상승이 주는 교훈,https://blog.naver.com/brianbckim?Redirect=Log&logNo=222194760040,0파이 무료지급) 파이코인 (Pi coin network) 은 이미 전세계적으로 검증받은 스탠퍼드대 출신의 엔지니어들이 개발한 시스템으로 과거 <b>비트코인</b> 초기 피자와 <b>비트코인</b>을 교환했지만 이미 파이코인으로 노트북... ,여행같은 삶 & ...,https://blog.naver.com/brianbckim,20210103
"삼성전자 시총 넘어선 <b>비트코인</b>, 2021년 20~40만 달러 전망",https://blog.naver.com/tearhunter?Redirect=Log&logNo=222182495618,우리나라의 빗썸·업비트를 포함해 해외의 코인베이스·비트렉스·바이낸스·후오비 등 전 세계 주요 가상자산 거래소에서 모두 <b>비트코인</b> 마켓을 보유하고 있다. 즉 <b>비트코인</b>을 통해 다른 가상자산을 매매할... ,웹진 [Coin Choice],https://blog.naver.com/tearhunter,20201223
"<b>비트코인</b> 하는법, 업비트 빗썸 고팍스 가입방법",https://blog.naver.com/midary1009?Redirect=Log&logNo=222194841969,"<b>비트코인</b> 하는법, 업비트 빗썸 고팍스 가입방법 <b>비트코인</b>이 어느덧 1개당 3800만원까지 올라왔어요. 대단하죠 그동안 주식 하시는분들도 이제 코인 좀 해볼까하고 관심 가지시는분들 계실꺼 같아요 그래서... ",미다리의 말랑말랑 하루일기,https://blog.naver.com/midary1009,20210103
"<b>비트코인</b> $146,000 간다 &amp; 2000년 닷컴 버블시 코스닥 닮은꼴",https://blog.naver.com/loitocorp?Redirect=Log&logNo=222198518954,"검은 황금이라고 불리는 <b>비트코인</b> ㅇ 암호화폐 비토코인이 2021.1.3일 최고치 경신 후 폭락했다가 다시 최고치 경신했다. ㅇ JP모건 투자심리 분석도 장기적으로 14만6,000달러 까지 간다고 하여 결과가 주목된다.... ",追憶으로 가는 時間 旅行,https://blog.naver.com/loitocorp,20210106
"스콧 마이너드, <b>비트코인</b> 가격 $400,000까지 간다.",https://blog.naver.com/hoonjaek?Redirect=Log&logNo=222195099411,"3일 <b>비트코인</b>의 가격은 $34,000을 돌파하고 있다. 이와중에 지난 12월 15일 블룸버그에서 기사에서 Guggenheim의 최고 투자책임자이자 대표적인 Guru로 유명한 스콧 마이너드의 <b>비트코인</b>... ",뽀돌님의 블로그,https://blog.naver.com/hoonjaek,20210103
[엉터리개발 시즌2]#1-5 <b>비트코인</b> 주식 자동매매 프로그램의... ,https://blog.naver.com/verzit?Redirect=Log&logNo=222197284991,지금 <b>비트코인</b> 같은경우에는 아까 말씀 드린것처럼 저희가 이 시점에서 얘가 손절을 했어요 그래서... BCH <b>비트코인</b> 캐시 지금 70만원정도 들어가있는데 -20%상태입니다. (왼쪽) 그래서 이거를 테스트를 할 때에... ,엉터리 개발자 comte verzit,https://blog.naver.com/verzit,20210105
상원 결과에 따라 달라진다! <b>비트코인</b> 시세 5만 달러 간다?,https://blog.naver.com/coolsani?Redirect=Log&logNo=222195631502,<b>비트코인</b> 시세 상승은 어디까지? 출처: 구글 <b>비트코인</b> 시세 3일 장중 3만 4755달러까지 상승. 일주일 새 25% 넘게 급등하며 사상 최고치 행진 중. 미국 추가 경기부양책 통과 이후 파죽지세로 급등. 1분기 5만... ,땅머슴의 돈 되는 토지투자!,https://blog.naver.com/coolsani,20210104
<b>비트코인</b>은 국가적으로 보면 리스크가 생각보다 클 수 있다는... ,https://blog.naver.com/jinomino?Redirect=Log&logNo=222196253740,2021년 1월6일 <b>비트코인</b> 수익률 오늘로 수익률이 50%를 넘었다. 정말 이넘의 변동성은 도박판 수준이다. <b>비트코인</b>은 실물이 없는 디지털화폐이다. 영어로는 크립토? ㅋㅋ 사용처가 없다면 그냥 아무것도 아닌 그런... ,세상은 내가 아는 만큼만 보인다.,https://blog.naver.com/jinomino,20210104
"[잡담] 연초부터 상승하는 <b>비트코인</b>, 이제 자산으로 생각해야...",https://blog.naver.com/kgu3405?Redirect=Log&logNo=222195197247,의해 코인 거래시장이 더 빠르게 확대되고 있기 때문인데요. <b>비트코인</b> 버블이 터지며 2017년처럼 많은 피해를 입을 수도 있지만(이것은 금의 가격 패턴과 비슷) 3년이 지난 지금처럼 다시 가격 반등이 일어나고... ,멍멍짱구 작업실,https://blog.naver.com/kgu3405,20210103
라이트코인 시세 및 전망(feat.<b>비트코인</b> 생일),https://blog.naver.com/happypcb?Redirect=Log&logNo=222194535330,"당연히 비트, 이더, 그 다음 순이겠죠? <b>비트코인</b>이 금이라면 라이트코인은 은이다 라는 말로 2011년 10월7일에 출시 되었구요. 최고가는 360달러입니다. 아직 멀었죠? 현재 15만원정도에 거래되고 있으니까요.... ","메이킹의 경제, 부동산 이야기",https://blog.naver.com/happypcb,20210103
[한주간뉴스] <b>비트코인</b> 2만6천달러 돌파 &quot;산타랠리&quot;계속된다!,https://blog.naver.com/verzit?Redirect=Log&logNo=222197312489,"28일 오전 10시 현재 BTC는 업비트 기준 3016만원, ETH는 79만5000원에 거래됐습니다. 코인마켓캡... 27일 오전 7시53분 현재 코인마켓캡 기준 <b>비트코인</b> 가격은 2만6321달러로 하루 전 대비 8% 상승했습니다.... ",엉터리 개발자 comte verzit,https://blog.naver.com/verzit,20210105
<b>비트코인</b> 조정은 어디? 그리고 방향성은?,https://blog.naver.com/kor1922?Redirect=Log&logNo=222195674525,"지금까지 코인은 <b>비트코인</b> 도미넌스를 맞추며 그렇게 진행되어 왔다. 예컨데, 비트, 이더, 비케, 라코등을 팔고 도미넌스가 낮은 다른 메이져코인으로 갈아탄다. 또는 비트만 팔고 다른 코인으로 갈아탄다. 2.... ",길,https://blog.naver.com/kor1922,20210104
<b>비트코인</b> 채굴장,https://blog.naver.com/msnayana?Redirect=Log&logNo=222187433380,가상화폐의 시조이자 선두주자인 <b>비트코인</b>과 2위를 포함한 그 추종자들인 알트코인의 차이는 돈도... 비트메인이라는 중국업체가 시작한 이 칩은 <b>비트코인</b>의 해시함수를 푸는 ASIC칩으로 GPU의 만배이상의... ,DOTORI Shed(곳간),https://blog.naver.com/msnayana,20201227
미국 전기자동차 <b>비트코인</b> 관련주 2021년 올해도 질주할까,https://blog.naver.com/latteman?Redirect=Log&logNo=222194717382,<b>비트코인</b> 가격 3천500만원 넘어서며 사상 최고가 기록 이날 라이엇블록체인은 하루 새 9.31% 올랐는데 2020년 10월 말 이후를 기준으로 보면 약 385% 올랐다. 다른 채굴업체 비트디지털도 하루 동안 43.47... ,김기버의 에소프레소,https://blog.naver.com/latteman,20210103
"<b>비트코인</b>, 어디까지 오를까요?",https://blog.naver.com/peteryim15?Redirect=Log&logNo=222195580048,"<b>비트코인</b> 따위(?)가 무슨 투자자산이냐고 비웃던 때가 엇그제 같은데 말이죠. 오늘자 영국 파이낸셜... <b>비트코인</b> 각포인트별 돌파에 걸린 기간 (찰리 비렐로 트윗) 1천불 올리는데 1000일 걸렸는데, 1만불... ",꿀잠 투자,https://blog.naver.com/peteryim15,20210104
"<b>비트코인</b> 시세, 5000억 몰빵한 상남자 마이클 세일러",https://blog.naver.com/yunvestor1?Redirect=Log&logNo=222177326158,"<b>비트코인</b> 시세, 5000억 몰빵한 상남자 마이클 세일러 <b>비트코인</b> 시세. 업비트 1달 반쯤 전에 <b>비트코인</b>... <b>비트코인</b>이 얼마나 더 오를 지는 모르겠다. 단지 테스형... 아니 린치형이 알려준 답지가 코인... ",윤킴의 입장,https://blog.naver.com/yunvestor1,20201219
"3년 존버 후 탈출했던 <b>비트코인</b>, 다시 들어가다!",https://blog.naver.com/soheee117?Redirect=Log&logNo=222191431673,<b>비트코인</b>을 3년 만에 탈출한 이야기를 했었는데요 호오우우우.. 마이너스 50 퍼센트 수익에서 3년 존버 후 수익구간에서 빠른 탈출을 했지만 수익이라고는 겨우 고작 2만원..... 제가 나왔던 구간이 <b>비트코인</b>... ,에브리띵 쏘 라이프,https://blog.naver.com/soheee117,20201231
